bks_account_id,bks_renewal_baseline_usd,bks_stage,bks_RC_probability,bks_renewal_amount,bks_FCST_amount,bks_renewal_date,bks_status_grouping,bks_forecast_new,bks_forecast_delta,bks_mutual_consent,bks_account_name,bks_csm_manager,bks_csm,bks_fq,bks_type,bks_ml,bks_csm_region,bks_csm_email,bks_sales_team,hgtrends_account_id,hgtrends_90day,hgtrends_180day,hgtrends_360day,hgtrends_health_gpa,hgtrends_health_grade,cons_account_id,cons_legacy_retag_or_no_overage_date,cons_purchased_credits,cons_free_credits,cons_total_standard_credits,cons_current_period_billed_credits,cons_%_of_credits_used,cons_period_%,cons_last_month_billed_credits,cons_burn_rate_last_month_annualized,account_rows,team_account_id,team_ae_assigned_date,team_csm_assigned_date,last_renewal_account_id,last_renewal_date,last_renewal_baseline,last_renewal_amount,last_renewal_downsell_flag,last_renewal_downsell_%,upsell_account_id,upsell_FQ,upsell_total_opportunities,upsell_total_acv,upsell_next_close_date,Account Id,Global Consumption Identifier,cons-am_pricing model,p.ai_meeting subject,People.ai_accountId,p.ai_date of last contact,p.ai_days since last contact,Total Active TCV,hg_support_packages,hg_billable_hours_remaining,hg_billable_hours_expiration_date,hg_total_billable_hours_purchased,hg_total_lifetime_billings,hg_acePackage,hg_aceTeamMember,Total Standard Credits Allocated,% Credits Consumed in Period,% Through Period,Expected Ending Balance,Expected Used Credits,% Pacing,account name,RCID,PRIMARY_NAME,PRIMARY_LINKEDIN_URL,COMPANY,HEADCOUNT_2022,HEADCOUNT_2023,HEADCOUNT_2024,PBI_Job_Postings_2022,PBI_Job_Postings_2023,PBI_Job_Postings_2024,Job_Postings_2022,Job_Postings_2023,Job_Postings_2024,hc_yearly_growth_avg,hc_yearly_growth_percent_avg,hc_total_growth_percent,hc_total_growth,Website Domain,sfdc_account_id,2024_arr,2023_arr,2022_arr,total_arr_growth_percent,total_arr_growth,yearly_arr_growth_percent,yearly_arr_growth,All Hours Consumed,Billable Hours Consumed,Service Team,Last Bill Date,Project Hours Purchased,Team Leads,# Active Projects,Project Name(s),Hub Hours Expiration Date,Current Adoption Engine Stage,Current Adoption Engine Stage Date,Adoption Consultants,PMO,Billable Hours Remaining,Invested Hours,Days Since Stage,Days to Renewal,Account Manager Owner,team_ae,team_csm,Domo Account Number,Account Insight AI
0013000000DXZ1fAAH,0.0,Closed Won,,0.0,0.0,2025-08-12,7 - Closed Won,0.0,0.0,Auto-Renew,Falvey Insurance Group Ltd,NAM Corporate,Doug Bell,FY26-Q3,Upsell,,NAM,doug.bell@domo.com,Corporate,0013000000DXZ1fAAH,0.44979999999999976,0.2838000000000003,0.5836999999999999,3.3833,B,0013000000DXZ1fAAH,N/A,323000,,323000,6730,0.020835913312693497,0.04,13039,12.0,1,0013000000DXZ1fAAH,2025-03-11T14:20:27,2021-11-09T12:00:51,0013000000DXZ1fAAH,2025-09-01,187800.0,187800.0,OTHER,0.0,,,,,,0013000000DXZ1fAAH,Consumption,Consumption,Domo | Falvey - Name change SSO,0013000000DXZ1fAAH,2025-03-07T10:30:00,193,,Standard,1.5,2027-09-01,34.0,1633599.9300000002,Non-Paying,,0,,0.04120879120879121,,,,Falvey Insurance Group Ltd,252518,Falvey Insurance Group,http://linkedin.com/company/falvey-insurance-group,Falvey Insurance Group Ltd,172.37928772,204.355743408,253.286758423,3.0,2.0,3.0,35.0,36.0,46.0,40.4537353515,23.467863156048082,46.935726312096165,80.907470703,FALVEYINSURANCEGROUP.COM,0013000000DXZ1fAAH,273436.8,273436.8,187800.0,45.599999999999994,85636.79999999999,22.799999999999997,42818.399999999994,0,0,'-NA-,,0.0,'-NA-,0,,,Inactive,,"Ben Parker | Shane Wright, Ankit Somani",Ankit Somani,0,0,,-57,Andrew Rich,Jeff Humble,Meshell Redmon,A01465319,⚠️ No firepower | [Inactive] | Ben Parker & Shane Wright | ⚠️ <0h overrun>
0013000000DXZ1fAAH,0.0,Closed Won,,0.0,0.0,2025-08-12,7 - Closed Won,0.0,0.0,Auto-Renew,Falvey Insurance Group Ltd,NAM Corporate,Doug Bell,FY26-Q3,Upsell,,NAM,doug.bell@domo.com,Corporate,0013000000DXZ1fAAH,0.44979999999999976,0.2838000000000003,0.5836999999999999,3.3833,B,0013000000DXZ1fAAH,N/A,323000,,323000,6730,0.020835913312693497,0.04,13039,12.0,1,0013000000DXZ1fAAH,2025-03-11T14:20:27,2021-11-09T12:00:51,0013000000DXZ1fAAH,2025-09-01,187800.0,187800.0,OTHER,0.0,,,,,,0013000000DXZ1fAAH,Consumption,Consumption,Domo | Falvey - Name change SSO,0013000000DXZ1fAAH,2025-03-07T10:30:00,193,,Standard,1.5,2027-09-01,34.0,1633599.9300000002,Non-Paying,,0,,0.04120879120879121,,,,Falvey Insurance Group Ltd,252518,Falvey Insurance Group,http://linkedin.com/company/falvey-insurance-group,Falvey Insurance Group Ltd,172.37928772,204.355743408,253.286758423,3.0,2.0,3.0,35.0,36.0,46.0,40.4537353515,23.467863156048082,46.935726312096165,80.907470703,FALVEYINSURANCEGROUP.COM,0013000000DXZ1fAAH,273436.8,273436.8,187800.0,45.599999999999994,85636.79999999999,22.799999999999997,42818.399999999994,0,0,'-NA-,,0.0,'-NA-,0,,,Inactive,,"Ben Parker | Shane Wright, Ankit Somani",Ankit Somani,0,0,,-57,Andrew Rich,Jeff Humble,Meshell Redmon,A01465319,👥 Adoption Engine only | [Inactive] | Ben Parker & Shane Wright | ⚠️ <0h overrun>
0013800001GuYNAAA3,0.0,Closed Won,,0.0,0.0,2025-08-12,7 - Closed Won,0.0,0.0,Auto-Renew,Risas Dental Management LLC dba Risas Dental and Braces,NAM Corporate,Madison Humble,FY26-Q3,Upsell,,NAM,madison.humble@domo.com,Corporate,0013800001GuYNAAA3,0.09980000000000011,0.8664999999999998,0.4000999999999997,3.0169,B,0013800001GuYNAAA3,N/A,45500,,45500,13494,0.2965714285714286,0.4,2804,74.0,1,0013800001GuYNAAA3,2025-06-02T21:36:17,2024-06-03T10:20:36,0013800001GuYNAAA3,2023-04-23,105000.0,50000.0,DOWNSELL,0.52,,,,,,0013800001GuYNAAA3,Consumption,Consumption,Domo | Risas Dental Management,0013800001GuYNAAA3,2025-08-28T12:30:00,19,149999.83,Standard,2,2027-04-23,67.0,720250.0,,,45500,0.2966153846153846,0.4010989010989011,11852.438356164384,33647.561643835616,0.7395068493150685,Risas Dental Management LLC dba Risas Dental and Braces,946826,Risas Dental & Braces,http://linkedin.com/company/risas-dental-and-braces,Risas Dental Management LLC dba Risas Dental and Braces,310.987060547,296.036407471,279.847808838,0.0,0.0,0.0,326.0,385.0,293.0,-15.569625854500003,-5.00651886516254,-10.01303773032508,-31.139251709000007,RISASDENTAL.COM,0013800001GuYNAAA3,50000.0,50000.0,105000.0,-52.38095238095239,-55000.0,-26.190476190476193,-27500.0,33,28.5,"Domo TSMs, Professional Services",2025-10-03,52.0,"Riley Stahura, Ankit Somani",2,"Risas Dental | Installing Java in Jupyter, Risas Dental Mgmt. LLC dba Risas Dental and Braces - Adoption Initiative: 7/25",2027-04-23,First Deliverable Scoped,2025-09-18,"Ben Parker | Shane Wright, Ankit Somani",Ankit Somani,23.5,4.5,20,-57,Andrew Rich,Justin Labrum,Jennee Moore,A03324109,"✅ Paid + Adoption Engine | [First Deliverable Scoped] | Domo TSMs, Professional Services | B. Parker & S. Wright | ⏳ 23.5h left"
0015000000FMRz2AAH,0.0,Closed Won,,0.0,0.0,2025-08-12,7 - Closed Won,0.0,0.0,Auto-Renew,"Universal Music Investments, Inc.",NAM Strategic,Mike Gardner,FY26-Q3,Upsell,,NAM,mike.gardner@domo.com,NO ASSIGNED AE,0015000000FMRz2AAH,-0.09990000000000032,-0.2501000000000002,-0.2501000000000002,3.0498,B,,,,,,,,,,,,0015000000FMRz2AAH,2025-08-04T13:14:37,2021-02-23T14:58:21,0015000000FMRz2AAH,2025-01-31,1001824.0,982864.48,DOWNSELL,0.02,0015000000FMRz2AAH,2025-Q4,2,58971.859999999986,2025-12-11,0015000000FMRz2AAH,,,Domo | Universal Music: Adoption Engine Kick-Off,0015000000FMRz2AAH,2025-06-26T15:00:00,82,982864.48,Standard,143.5,2025-01-31,305.0,6059465.58,Non-Paying,,,,,,,,"Universal Music Investments, Inc.",95276872,Universal Music Group NV,,"Universal Music Investments, Inc.",26988.982421875,27424.95703125,27200.037109375,8.0,12.0,19.0,3658.0,2952.0,1762.0,105.52734375,0.3910015653812439,0.7820031307624878,211.0546875,UNIVERSALMUSIC.COM,0015000000FMRz2AAH,1003312.2355468749,877329.4438020352,838460.0,19.661311874970174,164852.23554687493,9.830655937485087,82426.11777343747,4.25,4.25,Professional Services,2025-09-30,50.0,Steve Nielsen,1,"Universal Music Invs., Inc. - Adoption Initiative: 8/25",2025-12-06,Adoption Roadmap Started,2025-06-27,"Jenna Hiera, Steve Nielsen",Steve Nielsen,45.75,0,103,-57,Taylor Rust,Jarrick Tilby,Mike Gardner,A01466416,✅ Paid + Adoption Engine | [Adoption Roadmap Started] | Professional Services | J. Hiera & S. Nielsen | ⏳ 46h left
0015000000rE80wAAC,0.0,Closed Won,,0.0,0.0,2025-08-12,7 - Closed Won,0.0,0.0,Auto-Renew,Internet Truckstop Group LLC,NAM Corporate,Meshell Long,FY26-Q3,Upsell,,NAM,meshell.long@domo.com,Corporate,0015000000rE80wAAC,-0.06689999999999952,-0.0833999999999997,0.5168000000000004,2.8165000000000004,B,,,,,,,,,,,,0015000000rE80wAAC,2025-02-26T22:45:22,2024-07-01T10:31:14,0015000000rE80wAAC,2024-03-24,275000.0,275000.0,OTHER,0.0,0015000000rE80wAAC,2025-Q4,1,20000.0,2025-11-03,0015000000rE80wAAC,Consumption,Consumption,Domo + Internet Truckstop | Account Sync and Introduction,0015000000rE80wAAC,2025-08-18T10:30:00,29,566500.28,Standard,3,,164.0,1931461.29,Non-Paying,,20001,0.5578221088945553,0.4835164835164835,-3073.704545454544,23074.704545454544,1.1536775433955575,Internet Truckstop Group LLC,91588,Internet Truckstop Group LLC,http://linkedin.com/company/truckstop,Internet Truckstop Group LLC,1689.105224609,1580.259155273,1546.650878906,4.0,18.0,0.0,530.0,329.0,231.0,-71.22717285150009,-4.216858240314069,-8.433716480628139,-142.45434570300017,TRUCKSTOP.COM,0015000000rE80wAAC,275000.14,262500.0,262500.0,4.761958095238101,12500.140000000014,2.3809790476190504,6250.070000000007,12.5,7.5,Professional Services,2025-09-11,50.0,Ankit Somani,1,Internet Truckstop Group LLC - Adoption Initiative: 8/25,2025-12-06,Backlog,2025-06-16,"Ben Parker | Shane Wright, Ankit Somani",Ankit Somani,42.5,5,114,-57,Andrew Rich,Signe Pastran,Doug Bell,A00688212,✅ Paid + Adoption Engine | [Backlog] | Professional Services | A. Somani & B. Parker | | 42.5h remain
0015000000t6HeUAAU,0.0,Closed Won,,0.0,0.0,2025-08-12,7 - Closed Won,0.0,0.0,Auto-Renew,"Thayer Distribution, Inc.",NAM Corporate,Jennee Moore,FY26-Q3,Upsell,,NAM,jennee.moore@domo.com,Corporate,0015000000t6HeUAAU,0.03310000000000002,-0.033399999999999985,0.5502,0.7502,D,0015000000t6HeUAAU,N/A,22400,,22400,3235,0.14441964285714284,0.51,542,29.0,1,0015000000t6HeUAAU,2025-06-02T21:36:51,2022-12-23T09:47:20,0015000000t6HeUAAU,2018-02-01,37500.0,37500.0,OTHER,0.0,0015000000t6HeUAAU,2026-Q1,1,2160.0,2026-03-15,0015000000t6HeUAAU,Consumption,Consumption,,0015000000t6HeUAAU,,,37500.0,Bronze + Education,-2,2023-12-14,64.0,198000.0,,,22400,0.1446875,0.5082417582417582,16023.113513513512,6376.886486486487,0.28468243243243246,"Thayer Distribution, Inc.",1044454,"Thayer Distribution, Inc.",http://linkedin.com/company/thayerdistribution,"Thayer Distribution, Inc.",25.628664017,24.630407333,23.91018486,,,,3.0,3.0,8.0,-0.8592395784999987,-3.3526506802307297,-6.705301360461459,-1.7184791569999973,THAYERDISTRIBUTION.COM,0015000000t6HeUAAU,36000.00000000001,28800.000000000007,36000.0,2.021099337273174E-14,7.275957614183426E-12,1.010549668636587E-14,3.637978807091713E-12,4.5,2.5,Professional Services,2025-08-18,50.0,Ankit Somani,1,"Thayer Distribution, Inc. - Adoption Initiative: 7/25",2025-11-22,Inactive,,"Ben Parker | Shane Wright, Ankit Somani",Ankit Somani,47.5,2,,-57,Andrew Rich,Justin Labrum,Jennee Moore,A01997882,✅ Paid + Adoption Engine | [Inactive] | Professional Services | A. Somani & B. Parker | | 47.5h remain
0015000000YrkOnAAJ,0.0,Closed Won,,0.0,0.0,2025-08-12,7 - Closed Won,0.0,0.0,Auto-Renew,Five Star Senior Living Inc.,NAM Corporate,Meshell Long,FY26-Q3,Upsell,,NAM,meshell.long@domo.com,Corporate,0015000000YrkOnAAJ,-0.8667000000000002,-0.6335000000000002,-0.26690000000000014,1.9834,C,,,,,,,,,,,,0015000000YrkOnAAJ,2025-03-11T14:31:30,2025-07-16T10:02:20,0015000000YrkOnAAJ,2025-01-31,185817.2,185817.2,OTHER,0.0,,,,,,0015000000YrkOnAAJ,Consumption,Consumption,Domo | Aleris - Account Sync,0015000000YrkOnAAJ,2025-09-03T11:00:00,13,196965.0,Standard,-262.62,,978.5,1742950.1600000001,,,25000,0.53792,0.6263736263736264,3530.3859649122824,21469.614035087718,0.8587845614035087,Five Star Senior Living Inc.,1301574,"AlerisLife, Inc.",http://linkedin.com/company/five-star-senior-living,Five Star Senior Living Inc.,4901.837402344,4828.850585938,4770.711425781,5.0,0.0,6.0,10105.0,3624.0,3008.0,-65.56298828150011,-1.3375186261818615,-2.675037252363723,-131.12597656300022,FIVESTARSENIORLIVING.COM,0015000000YrkOnAAJ,185817.2,168556.96,166341.91,11.707987481928042,19475.290000000008,5.853993740964021,9737.645000000004,0,0,'-NA-,,0.0,'-NA-,0,,,Inactive,,"Ben Parker | Shane Wright, Ankit Somani",Ankit Somani,0,0,,-57,Andrew Rich,Simon Noling,Meshell Redmon,A01470602,⚠️ No firepower | [Inactive] | Ben Parker & Shane Wright
0015w00002Tn9enAAB,0.0,Closed Won,,0.0,0.0,2025-08-12,7 - Closed Won,0.0,0.0,Auto-Renew,Kolmac Outpatient Recovery Centers,NAM Corporate,Jennee Moore,FY26-Q3,Upsell,,NAM,jennee.moore@domo.com,Corporate,0015w00002Tn9enAAB,0.9333000000000005,0.43350000000000044,1.0670000000000004,2.5665000000000004,B,0015w00002Tn9enAAB,N/A,21142,,21142,10227,0.4837290700974364,0.97,1692,6.0,1,0015w00002Tn9enAAB,2025-06-02T21:37:39,2022-07-13T19:12:27,0015w00002Tn9enAAB,2024-09-29,58300.0,58300.0,OTHER,0.0,0015w00002Tn9enAAB,2025-Q3,1,3975.029999999999,2025-09-29,0015w00002Tn9enAAB,Consumption,Consumption,,0015w00002Tn9enAAB,,,71748.77,Silver + Education,12.5,2023-06-30,183.0,281170.91000000003,,,21142,0.48410746381610065,0.967032967032967,10558.079545454546,10583.920454545454,0.5006111273552859,Kolmac Outpatient Recovery Centers,81448,Kolmac Clinic LLC,http://linkedin.com/company/kolmacrecovery,Kolmac Outpatient Recovery Centers,229.703536987,224.84602356,211.836898804,1.0,0.0,1.0,265.0,199.0,310.0,-8.93331909150001,-3.889064665123371,-7.778129330246742,-17.86663818300002,KOLMAC.COM,0015w00002Tn9enAAB,66248.77,58293.69581395349,29900.0,121.56779264214049,36348.770000000004,60.783896321070245,18174.385000000002,49.5,44.5,"Professional Services, ClearSquare",2025-10-07,70.0,"Ankit Somani, (not set)",2,"Kolmac Outpatient Recovery Centers - Adoption Initiative: 7/25, Kolmac Outpatient Recovery Centers - Custom Consulting: 9/25",2026-09-11,First Deliverable Scoped,2025-09-16,"Ben Parker | Shane Wright, Ankit Somani",Ankit Somani,25.5,5,22,-57,Andrew Rich,Justin Labrum,Jennee Moore,A03752041,"✅ Paid + Adoption Engine | [First Deliverable Scoped] | Professional Services, ClearSquare | B. Parker & S. Wright | ⏳ 25.5h left"
0015w00002TnWPHAA3,0.0,Closed Won,,0.0,0.0,2025-08-12,7 - Closed Won,0.0,0.0,Auto-Renew,"Corbin Advisors, LLC",NAM Corporate,Doug Bell,FY26-Q3,Upsell,,NAM,doug.bell@domo.com,Corporate,0015w00002TnWPHAA3,-0.43349999999999955,-0.6666999999999996,-0.34999999999999964,2.1995000000000005,C,0015w00002TnWPHAA3,N/A,20000,,20000,6035,0.30175,0.46,1088,65.0,1,0015w00002TnWPHAA3,2025-02-27T06:24:27,2024-02-01T08:06:41,,,,,,,,,,,,0015w00002TnWPHAA3,Consumption,Consumption,Domo | Corbin Advisors - Quarterly Touchbase ,0015w00002TnWPHAA3,2025-01-31T13:05:00,228,,Bronze + Education,3,2025-01-31,23.0,66500.0,,,20000,0.302,0.4642857142857143,6990.769230769232,13009.230769230768,0.6504615384615384,"Corbin Advisors, LLC",1096798,Corban Advisors LLC,http://linkedin.com/company/corbin-advisors,"Corbin Advisors, LLC",95.855995178,101.828308105,102.548706055,,,,40.0,50.0,12.0,3.346355438499998,3.4910236258942136,6.982047251788427,6.692710876999996,CORBINADVISORS.COM,0015w00002TnWPHAA3,19714.285714285714,,,,,,,28.5,24.5,Professional Services,2025-09-30,50.0,Ankit Somani,1,"Corbin Advisors, LLC - Adoption Initiative: 7/25",2025-11-05,Customer Kicked Off,2025-07-09,"Ben Parker | Shane Wright, Ankit Somani",Ankit Somani,25.5,4,91,-57,Andrew Rich,Simon Noling,Doug Bell,A03752280,✅ Paid + Adoption Engine | [Customer Kicked Off] | Professional Services | B. Parker & S. Wright ⏳ 26h left
001f200001xdBvMAAU,0.0,Closed Won,,0.0,0.0,2025-08-12,7 - Closed Won,0.0,0.0,Auto-Renew,Connecticut Housing Finance Authority,NAM Corporate,Doug Bell,FY26-Q3,Upsell,,NAM,doug.bell@domo.com,Corporate,001f200001xdBvMAAU,0.20000000000000018,-0.29969999999999986,0.000600000000000156,1.1338000000000001,D,001f200001xdBvMAAU,N/A,28572,,28572,3086,0.10800783984320314,0.62,406,17.0,1,001f200001xdBvMAAU,2025-06-27T14:19:13,2025-05-15T19:52:06,001f200001xdBvMAAU,2025-02-01,55000.0,50001.0,DOWNSELL,0.09,001f200001xdBvMAAU,2026-Q1,2,3000.0599999999977,2025-12-10,001f200001xdBvMAAU,Consumption,Consumption,Renewal Discussion | CHFA + Domo,001f200001xdBvMAAU,2024-08-06T10:00:00,406,50001.0,Self-Serve,2,,2.0,318051.0,,,28572,0.10818283634327314,0.6236263736263736,23615.506607929514,4956.493392070485,0.17347379924648204,Connecticut Housing Finance Authority,1084834,Connecticut Housing Finance Authority,http://linkedin.com/company/connecticut-housing-finance-authority,Connecticut Housing Finance Authority,127.266777039,122.706954956,111.588088989,4.0,6.0,0.0,121.0,40.0,46.0,-7.839344025000003,-6.159772571751143,-12.319545143502285,-15.678688050000005,CERC.COM,001f200001xdBvMAAU,55000.0,55000.0,55000.0,0.0,0.0,0.0,0.0,24,21.75,Professional Services,2025-10-06,50.0,Ankit Somani,1,Connecticut Housing Finance Auth. - Adoption Initiative: 8/25,2025-12-06,First Deliverable Scoped,2025-09-11,"Jenna Hiera | Scott Thompson, Ivan Savinon",Ivan Savinon,28.25,2.25,27,-57,Keith White,Jeremy Stringham,Bryant Masina,A03595334,✅ Paid + Adoption Engine | [First Deliverable Scoped] | Professional Services | J. Hiera & S. Thompson | ⏳ 28h left
001Vq000005wsrZIAQ,0.0,Closed Won,,0.0,0.0,2025-08-12,7 - Closed Won,0.0,0.0,Auto-Renew,21st Century Home Health Services Inc.,NAM Corporate,Jeff Ross,FY26-Q3,Upsell,,NAM,jeff.ross@domo.com,Corporate,001Vq000005wsrZIAQ,0.3830999999999998,0.8999999999999999,0.9670000000000001,3.0665,B,001Vq000005wsrZIAQ,N/A,40000,,40000,17607,0.440175,0.93,2883,86.0,1,001Vq000005wsrZIAQ,2025-06-02T21:37:59,2024-07-10T16:40:44,,,,,,,001Vq000005wsrZIAQ,2025-Q3,1,3330.0,2025-10-12,001Vq000005wsrZIAQ,Consumption,Consumption,Domo | 21st Century Home Health Services,001Vq000005wsrZIAQ,2025-09-15T14:00:00,1,,Bronze + Education,2,2025-07-05,122.0,153840.0,Non-Paying,,40000,0.44035,0.9313186813186813,21087.03244837758,18912.96755162242,0.4728241887905605,21st Century Home Health Services Inc.,1717675,"21st Century Home Health Services, Inc.",http://linkedin.com/company/21st-century-home-health-services,21st Century Home Health Services Inc.,111.081199646,139.088378906,148.878372192,,,,367.0,458.0,341.0,18.898586273,17.01330768233248,34.02661536466496,37.797172546,21HHS.COM,001Vq000005wsrZIAQ,51200.0,,,,,,,68.25,61.75,Professional Services,2025-10-03,50.0,Ankit Somani,1,21st Century Home Health Svcs. Inc. - Adoption Initiative: 7/25,2025-11-22,Adoption Roadmap Started,2025-07-08,"Ben Parker | Shane Wright, Ankit Somani",Ankit Somani,-11.75,6.5,92,-57,Andrew Rich,Justin Labrum,Jeff Ross,A04040993,✅ Paid + Adoption Engine | [Adoption Roadmap Started] | Professional Services | B. Parker & S. Wright ⚠️ <-11.75h overrun
001Vq00000APiUnIAL,0.0,Closed Won,,0.0,0.0,2025-08-13,7 - Closed Won,0.0,0.0,Auto-Renew,"The Northern Manufacturing Company, Inc.",NAM Corporate,Bria Rogers,FY26-Q3,Upsell,,NAM,bria.rogers@domo.com,Corporate,,,,,,,001Vq00000APiUnIAL,N/A,20000,,20000,7862,0.3931,0.63,1020,61.0,1,001Vq00000APiUnIAL,2025-03-04T00:19:41,2025-01-01T14:23:07,,,,,,,001Vq00000APiUnIAL,2025-Q4,1,2580.0,2026-01-31,001Vq00000APiUnIAL,Consumption,Consumption,Domo + Northern Manufacturing | Office Hours,001Vq00000APiUnIAL,2025-09-15T13:30:00,1,,,72,2025-12-20,102.0,68000.0,,,20000,0.39335,0.6263736263736264,7440.403508771931,12559.596491228069,0.6279798245614034,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.75,205.75,"Business Technology Partners, LLP, Professional Services",2025-10-06,503.0,"(not set), Juliana Joye",3,"The Northern Mfg. Co., Inc. - Custom Consulting: 12/24, The Northern Mfg. Co., Inc. - Adoption Initiative: 7/25, The Northern Mfg. Co., Inc. - Manning Project Adoption Initiative: 8/25",2026-02-08,First Deliverable Complete,2025-10-03,"Brian Fentress | Nik Kumar, Juliana Joye",Juliana Joye,297.25,0,5,-56,John Pasalano,Fui Kinikini,Bria Rogers,A04064222,"✅ Paid + Adoption Engine | [First Deliverable Complete] | Business Technology Partners, LLP, Professional Services | B. Fentress & N. Kumar | ⏳ 297h left"
0015w00002a1T9QAAU,0.0,Closed Won,,0.0,0.0,2025-08-18,7 - Closed Won,0.0,0.0,Auto-Renew,"IPG Health, LLC",NAM Strategic,Joe Pecora,FY26-Q3,Upsell,,NAM,joe.pecora@domo.com,Enterprise,0015w00002a1T9QAAU,-0.3999999999999999,-0.2834000000000003,-0.06700000000000017,3.283,B,0015w00002a1T9QAAU,N/A,499474,,499474,179660,0.3596984027196611,0.71,20509,49.0,1,0015w00002a1T9QAAU,2025-03-13T13:46:17,2024-08-05T11:20:39,0015w00002a1T9QAAU,2024-01-01,492500.0,492500.0,OTHER,0.0,0015w00002a1T9QAAU,2025-Q4,1,0.0,2025-11-02,0015w00002a1T9QAAU,Consumption,Consumption,IPG And Domo weekly business sync,0015w00002a1T9QAAU,2025-09-12T08:30:00,4,1674351.0,Platinum + Education,190.5,2023-03-30,564.0,1981499.75,Non-Paying,,499474,0.35970841325073977,0.7087912087912088,245993.1472868217,253480.8527131783,0.5074955907878654,"IPG Health, LLC",4300920,IPG Health LLC,http://linkedin.com/company/ipg-health,"IPG Health, LLC",755.131530762,911.51940918,1045.655273438,3.0,2.0,4.0,1182.0,718.0,546.0,145.261871338,19.236631688709497,38.473263377418995,290.523742676,IPGHEALTH.COM,0015w00002a1T9QAAU,549500.3,500000.0,360000.0,52.638972222222236,189500.30000000005,26.319486111111118,94750.15000000002,8.75,8.75,Professional Services,2025-10-06,50.0,Mark Lees,1,"IPG Health, LLC - Adoption Initiative: 8/25",2025-12-16,First Deliverable In Progress,2025-08-20,"Shane Wright, Mark Lees",Mark Lees,41.25,0,49,-51,William Dubois,Michael Napoli,Joe Pecora,A03771676,✅ Paid + Adoption Engine | [First Deliverable In Progress] | Professional Services | S. Wright & M. Lees | ⏳ 41h left
0015w00002hvarUAAQ,0.0,Closed Won,,0.0,0.0,2025-08-19,7 - Closed Won,0.0,0.0,Auto-Renew,Beacon Credit Union,NAM Enterprise,Nick Wentzel,FY26-Q3,Upsell,,NAM,nick.wentzel@domo.com,Corporate,0015w00002hvarUAAQ,0.19999999999999973,0.5499999999999998,1.8996,2.5995,B,0015w00002hvarUAAQ,N/A,91360,,91360,15503,0.16969133099824868,0.38,4117,54.0,1,0015w00002hvarUAAQ,2025-02-27T07:18:04,2024-03-12T12:07:41,,,,,,,,,,,,0015w00002hvarUAAQ,Consumption,Consumption,Domo + BCU | Working Sessions (Weekly Recurring),0015w00002hvarUAAQ,2025-09-15T11:00:00,1,,,-0.5,2024-04-24,243.0,426600.0,,,91360,0.16973511383537654,0.38186813186813184,50751.74100719424,40608.25899280576,0.44448619738184936,Beacon Credit Union,7519140,Beacon Credit Union (Indiana),http://linkedin.com/company/beacon-credit-union,Beacon Credit Union,190.488128662,187.278396606,182.49987793,0.0,0.0,1.0,155.0,167.0,123.0,-3.994125366000006,-2.0967844001907,-4.1935688003814,-7.988250732000012,BEACONCU.ORG,0015w00002hvarUAAQ,122200.0,122200.0,,,,,,58.25,56.25,Professional Services,2025-10-06,210.0,Juliana Joye,2,"Beacon Credit Union - Adoption Initiative: 7/25, Beacon Credit Union - SSLG - Adoption Initiative: 8/25",2026-02-19,First Deliverable Complete,2025-08-25,"Brian Fentress | Nik Kumar, Juliana Joye",Juliana Joye,153.75,2,44,-50,John Pasalano,Truman Ballard,Kate Kranz,A03818373,✅ Paid + Adoption Engine | [First Deliverable Complete] | Professional Services | B. Fentress & N. Kumar | ⏳ 154h left
0015000000t6GeXAAU,0.0,Closed Won,,0.0,0.0,2025-08-20,7 - Closed Won,0.0,0.0,Auto-Renew,STAAR Surgical Inc.,NAM Corporate,Doug Bell,FY26-Q3,Upsell,,NAM,doug.bell@domo.com,Corporate,0015000000t6GeXAAU,-0.4333,-0.30000000000000004,0.6998,0.9329000000000001,D,0015000000t6GeXAAU,N/A,7500,,7500,759,0.1012,0.63,277,44.0,1,0015000000t6GeXAAU,2025-03-11T14:34:53,2025-02-03T10:05:25,,,,,,,0015000000t6GeXAAU,2026-Q1,1,12375.0,2026-02-11,0015000000t6GeXAAU,Consumption,Consumption,,0015000000t6GeXAAU,,,,Standard,61,2026-08-30,277.0,88675.0,,,7500,0.10186666666666666,0.6263736263736264,6280.2807017543855,1219.719298245614,0.16262923976608187,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25,22.25,Professional Services,2025-10-02,85.0,Ivan Savinon,1,STAAR Surgical Inc. - Custom Consulting: 8/25,2026-08-30,'-NA-,,'-NA-,,62.75,0,,-49,Andrew Rich,Simon Noling,Doug Bell,A01445235,🔧 Paid Services only | Professional Services | I. Savinon | ⏳ 63h left
